0,46.380000,3098063,P
0,46.421000,3098524,P
0,46.463000,3099032,P
0,46.505000,3099485,P
0,46.547000,3099971,P
0,46.588000,3100434,P
0,46.630000,3100964,P
0,46.672000,3101428,P
0,46.713000,3101691,P
0,46.755000,3102151,P
0,46.797000,3102675,P
0,46.838000,3103129,P
0,46.880000,3103607,P
0,46.922000,3104069,P
0,46.964000,3104628,P
0,47.005000,3105087,P
0,47.047000,3105578,P
0,47.089000,3106040,P
0,47.130000,3106552,P
0,47.172000,3107010,P
0,47.214000,3107483,P
0,47.256000,3107936,P
0,47.297000,3108455,P
0,47.339000,3108923,P
0,47.381000,3109405,P
0,47.422000,3109876,P
0,47.464000,3110378,P
0,47.506000,3110843,P
0,47.548000,3111330,P
0,47.589000,3111784,P
0,47.631000,3112130,P
0,47.673000,3112587,P
0,47.714000,3113087,P
0,47.756000,3113556,P
0,47.798000,3114069,P
0,47.839000,3114537,P
0,47.881000,3115041,P
0,47.923000,3115520,P
0,47.965000,3116042,P
0,48.006000,3116507,P
0,48.048000,3116996,P
0,48.090000,3117460,P
0,48.131000,3117966,P
0,48.173000,3118442,P
0,48.215000,3118940,P
0,48.257000,3119407,P
0,48.298000,3120006,P
0,48.340000,3120478,P
0,48.382000,3120968,P
0,48.423000,3121427,P
0,48.465000,3121928,P
0,48.507000,3122397,P
0,48.549000,3122900,P
0,48.590000,3123146,P
0,48.632000,3123699,P
0,48.674000,3124167,P
0,48.715000,3124666,P
0,48.757000,3125130,P
0,48.799000,3125650,P
0,48.840000,3126110,P
0,48.882000,3126603,P
0,48.924000,3127085,P
0,48.966000,3127667,P
0,49.007000,3128135,P
0,49.049000,3128642,P
0,49.091000,3129112,P
0,49.132000,3129627,P
0,49.174000,3130105,P
0,49.216000,3130600,P
0,49.258000,3131072,P
0,49.299000,3131645,P
0,49.341000,3132121,P
0,49.383000,3132603,P
0,49.424000,3133086,P
0,49.466000,3133598,P
0,49.508000,3133846,P
0,49.550000,3134335,P
0,49.591000,3134809,P
0,49.633000,3135395,P
0,49.675000,3135874,P
0,49.716000,3136362,P
0,49.758000,3136821,P
0,49.800000,3137330,P
0,49.841000,3137812,P
0,49.883000,3138314,P
0,49.925000,3138772,P
0,49.967000,3139316,P
0,50.008000,3139781,P
0,50.050000,3140285,P
0,50.092000,3140752,P
0,50.133000,3141292,P
0,50.175000,3141756,P
0,50.217000,3142228,P
0,50.259000,3142700,P
0,50.300000,3143294,P
0,50.342000,3143770,P
0,50.384000,3144272,P
0,50.425000,3144504,P
0,50.467000,3145034,P
0,50.509000,3145521,P
0,50.551000,3146013,P
0,50.592000,3146495,P
0,50.634000,3147047,P
0,50.676000,3147531,P
0,50.717000,3148041,P
0,50.759000,3148523,P
0,50.801000,3149059,P
0,50.842000,3149538,P
0,50.884000,3150056,P
0,50.926000,3150533,P
0,50.968000,3151071,P
0,51.009000,3151556,P
0,51.051000,3152046,P
1,51.093000,3152517,I
0,51.134000,3153065,P
0,51.176000,3153653,P
0,51.218000,3154125,P
0,51.260000,3154624,P
0,51.301000,3155101,P
0,51.343000,3155381,P
0,51.385000,3155844,P
0,51.426000,3156350,P
0,51.468000,3156831,P
0,51.510000,3157384,P
0,51.552000,3157868,P
0,51.593000,3158366,P
0,51.635000,3158862,P
0,51.677000,3159386,P
0,51.718000,3159855,P
0,51.760000,3160362,P
0,51.802000,3160842,P
0,51.843000,3161442,P
0,51.885000,3161933,P
0,51.927000,3162432,P
0,51.969000,3162908,P
0,52.010000,3163436,P
0,52.052000,3163922,P
0,52.094000,3164432,P
0,52.135000,3164902,P
0,52.177000,3165427,P
0,52.219000,3165918,P
0,52.261000,3166421,P
0,52.302000,3166668,P
0,52.344000,3167183,P
0,52.386000,3167657,P
0,52.427000,3168144,P
0,52.469000,3168614,P
0,52.511000,3169205,P
0,52.553000,3169684,P
0,52.594000,3170177,P
0,52.636000,3170644,P
0,52.678000,3171174,P
0,52.719000,3171649,P
0,52.761000,3172153,P
0,52.803000,3172644,P
0,52.844000,3173178,P
0,52.886000,3173655,P
0,52.928000,3174129,P
0,52.970000,3174609,P
0,53.011000,3175136,P
0,53.053000,3175615,P
0,53.095000,3176121,P
0,53.136000,3176607,P
0,53.178000,3177182,P
0,53.220000,3177424,P
0,53.262000,3177910,P
0,53.303000,3178381,P
0,53.345000,3179064,P
0,53.387000,3179613,P
0,53.428000,3180070,P
0,53.470000,3180525,P
0,53.512000,3181256,P
0,53.554000,3181818,P
0,53.595000,3182286,P
0,53.637000,3182707,P
0,53.679000,3183188,P
0,53.720000,3183614,P
0,53.762000,3184067,P
0,53.804000,3184284,P
0,53.845000,3184830,P
0,53.887000,3185270,P
0,53.929000,3186073,P
0,53.971000,3186511,P
0,54.012000,3186992,P
0,54.054000,3187428,P
0,54.096000,3187881,P
0,54.137000,3188306,P
0,54.179000,3188793,P
0,54.221000,3189213,P
0,54.263000,3189684,P
0,54.304000,3190146,P
0,54.346000,3190640,P
0,54.388000,3191081,P
0,54.429000,3191550,P
0,54.471000,3191787,P
0,54.513000,3192359,P
0,54.555000,3192838,P
0,54.596000,3193345,P
0,54.638000,3193820,P
0,54.680000,3194323,P
0,54.721000,3194791,P
0,54.763000,3195289,P
0,54.805000,3195780,P
0,54.846000,3196331,P
0,54.888000,3196794,P
0,54.930000,3197287,P
0,54.972000,3197941,P
0,55.013000,3198441,P
0,55.055000,3198887,P
0,55.097000,3199339,P
0,55.138000,3199802,P
0,55.180000,3200636,P
0,55.222000,3201065,P
0,55.264000,3201504,P
0,55.305000,3201721,P
0,55.347000,3202187,P
0,55.389000,3202948,P
0,55.430000,3203387,P
0,55.472000,3203793,P
0,55.514000,3204273,P
0,55.556000,3204765,P
0,55.597000,3205235,P
0,55.639000,3205647,P
0,55.681000,3206101,P
0,55.722000,3206516,P
0,55.764000,3206957,P
0,55.806000,3207385,P
0,55.847000,3207922,P
0,55.889000,3208345,P
0,55.931000,3208774,P
0,55.973000,3209209,P
0,56.014000,3209660,P
0,56.056000,3210091,P
0,56.098000,3210550,P
0,56.139000,3210986,P
0,56.181000,3211479,P
0,56.223000,3211900,P
0,56.265000,3212479,P
0,56.306000,3212908,P
0,56.348000,3213384,P
0,56.390000,3213816,P
0,56.431000,3214344,P
0,56.473000,3214775,P
0,56.515000,3215320,P
0,56.557000,3215743,P
0,56.598000,3216184,P
0,56.640000,3216575,P
0,56.682000,3217022,P
0,56.723000,3217432,P
0,56.765000,3217868,P
0,56.807000,3218349,P
0,56.848000,3218945,P
0,56.890000,3219395,P
0,56.932000,3219853,P
0,56.974000,3220304,P
0,57.015000,3220797,P
0,57.057000,3221232,P
0,57.099000,3221664,P
0,57.140000,3222112,P
0,57.182000,3222937,P
0,57.224000,3223398,P
0,57.266000,3223888,P
0,57.307000,3224311,P
0,57.349000,3224773,P
0,57.391000,3225167,P
0,57.432000,3225607,P
0,57.474000,3226031,P
0,57.516000,3226540,P
0,57.558000,3226958,P
0,57.599000,3227409,P
0,57.641000,3228038,P
0,57.683000,3228501,P
0,57.724000,3228907,P
0,57.766000,3229336,P
0,57.808000,3229737,P
0,57.849000,3241574,P
0,57.891000,3241983,P
0,57.933000,3242397,P
0,57.975000,3242594,P
0,58.016000,3243039,P
0,58.058000,3243431,P
0,58.100000,3243855,P
0,58.141000,3244257,P
0,58.183000,3246686,P
0,58.225000,3247103,P
0,58.267000,3247735,P
0,58.308000,3248150,P
0,58.350000,3249412,P
0,58.392000,3249819,P
0,58.433000,3250510,P
0,58.475000,3250931,P
0,58.517000,3265407,P
0,58.559000,3265821,P
0,58.600000,3266694,P
0,58.642000,3267121,P
0,58.684000,3268920,P
0,58.725000,3269357,P
0,58.767000,3270272,P
0,58.809000,3270712,P
0,58.850000,3273874,P
0,58.892000,3274085,P
0,58.934000,3275070,P
0,58.976000,3275496,P
0,59.017000,3277762,P
0,59.059000,3278188,P
0,59.101000,3279313,P
0,59.142000,3279736,P
0,59.184000,3330855,P
0,59.226000,3331285,P
0,59.268000,3332318,P
0,59.309000,3332745,P
0,59.351000,3334679,P
0,59.393000,3335105,P
0,59.434000,3336127,P
0,59.476000,3336539,P
0,59.518000,3340510,P
0,59.560000,3340932,P
0,59.601000,3341936,P
0,59.643000,3342369,P
0,59.685000,3345222,P
0,59.726000,3345668,P
0,59.768000,3348934,P
0,59.810000,3349389,P
0,59.851000,3385809,P
0,59.893000,3386269,P
0,59.935000,3387914,P
0,59.977000,3388392,P
0,60.018000,3393225,P
0,60.060000,3393682,P
0,60.102000,3395850,P
0,60.143000,3396280,P
0,60.185000,3410005,P
0,60.227000,3410457,P
0,60.269000,3412627,P
0,60.310000,3413086,P
0,60.352000,3418411,P
0,60.394000,3418885,P
0,60.435000,3421370,P
0,60.477000,3421860,P
0,60.519000,3455216,P
0,60.561000,3455680,P
0,60.602000,3458031,P
0,60.644000,3458505,P
0,60.686000,3464479,P
0,60.727000,3464718,P
0,60.769000,3467164,P
0,60.811000,3467634,P
0,60.852000,3478898,P
0,60.894000,3479384,P
0,60.936000,3481889,P
0,60.978000,3482355,P
0,61.019000,3489414,P
0,61.061000,3489889,P
0,61.103000,3492581,P
0,61.144000,3493053,P
0,61.186000,3508243,P
0,61.228000,3509013,P
0,61.270000,3511817,P
1,61.311000,3512288,I
0,61.353000,3582072,P
0,61.395000,3621897,P
0,61.436000,3622325,P
0,61.478000,3625120,P
0,61.520000,3625863,P
0,61.562000,3632996,P
0,61.603000,3633452,P
0,61.645000,3636208,P
0,61.687000,3636648,P
0,61.728000,3650944,P
0,61.770000,3651384,P
0,61.812000,3654131,P
0,61.853000,3654563,P
0,61.895000,3662238,P
0,61.937000,3662675,P
0,61.979000,3665416,P
0,62.020000,3665847,P
0,62.062000,3739180,P
0,62.104000,3739704,P
0,62.145000,3742546,P
0,62.187000,3742995,P
0,62.229000,3750225,P
0,62.271000,3750760,P
0,62.312000,3754247,P
0,62.354000,3754699,P
0,62.396000,3818400,P
0,62.437000,3818864,P
0,62.479000,3837592,P
0,62.521000,3838075,P
0,62.563000,3881325,P
0,62.604000,3881560,P
0,62.646000,3902030,P
0,62.688000,3902502,P
0,62.729000,4018075,P
0,62.771000,4018545,P
0,62.813000,4038013,P
0,62.854000,4038488,P
0,62.896000,4080126,P
0,62.938000,4080595,P
0,62.980000,4100364,P
0,63.021000,4100821,P
0,63.063000,4166562,P
0,63.105000,4166997,P
0,63.146000,4186877,P
0,63.188000,4187354,P
0,63.230000,4228757,P
0,63.272000,4229207,P
0,63.313000,4249972,P
0,63.355000,4250403,P
0,63.397000,4362250,P
0,63.438000,4362716,P
0,63.480000,4381908,P
0,63.522000,4382354,P
0,63.564000,4421110,P
0,63.605000,4421561,P
0,63.647000,4440485,P
0,63.689000,4441046,P
0,63.730000,4502231,P
0,63.772000,4502715,P
0,63.814000,4521782,P
0,63.855000,4522277,P
0,63.897000,4566266,P
0,63.939000,4566733,P
0,63.981000,4588342,P
0,64.022000,4588792,P
0,64.064000,4716128,P
0,64.106000,4716571,P
0,64.147000,4740417,P
0,64.189000,4740899,P
0,64.231000,4790616,P
0,64.273000,4791085,P
0,64.314000,4815302,P
0,64.356000,4815781,P
0,64.398000,4891138,P
0,64.439000,4891617,P
0,64.481000,4915955,P
0,64.523000,4916436,P
0,64.565000,4966632,P
0,64.606000,4967111,P
0,64.648000,4991551,P
0,64.690000,4992015,P
0,64.731000,5117605,P
0,64.773000,5118068,P
0,64.815000,5134526,P
0,64.856000,5134997,P
0,64.898000,5173948,P
0,64.940000,5174430,P
0,64.982000,5190620,P
0,65.023000,5191077,P
0,65.065000,5254207,P
0,65.107000,5254661,P
0,65.148000,5270349,P
0,65.190000,5270811,P
0,65.232000,5309982,P
0,65.274000,5310443,P
0,65.315000,5328248,P
0,65.357000,5328709,P
0,65.399000,5446265,P
0,65.440000,5446715,P
0,65.482000,5462462,P
0,65.524000,5462926,P
0,65.566000,5498302,P
0,65.607000,5498764,P
0,65.649000,5514416,P
0,65.691000,5514881,P
0,65.732000,5580311,P
0,65.774000,5580776,P
0,65.816000,5599483,P
